uid,player_level,character,char_level,element,w_engine,w_engine_level,basic_atk,special_atk,dash,ultimate,core_skill,assist,base_hp,base_atk,base_def,base_impact,crit_rate,crit_dmg,anomaly_mastery,anomaly_proficiency,pen_ratio,pen,base_energy_regen,dmg_bonus,percent_hp_sub,percent_atk_sub,percent_def_sub,crit_rate_sub,crit_dmg_sub,pen_sub,anomaly_proficiency_sub,drive_slot_4,drive_slot_5,drive_slot_6,drive_sets
ad3337fc765411f0a8ff8878734f76cf,57,Alice,60,Physical,Fusion Compiler,60.0,12,12,6,12,7,12,0,0,0,0,26.6,69.2,195,273,24.0,27,0,40.0,15.0,39.0,24.0,21.6,19.2,27,63,Anomaly Proficiency,Physical DMG Bonus,Anomaly Mastery,"4p Fanged Metal, Phaethon's Melody"
ad3337fc765411f0a8ff8878734f76cf,57,Yixuan,60,Ether,Qingming Birdcage,60.0,10,11,3,12,7,3,0,0,0,0,53.8,102.8,92,117,0.0,18,0,0.0,15.0,24.0,24.0,2.4,52.8,18,27,CRIT Rate,Percent HP,Percent HP,"4p Yunkui Tales, Woodpecker Electro"
ad3337fc765411f0a8ff8878734f76cf,57,Ju Fufu,60,Fire,Roaring Fur-nace,60.0,1,12,1,12,7,2,0,0,0,0,56.2,78.8,93,105,0.0,45,0,0.0,21.0,18.0,33.6,4.8,28.8,45,9,CRIT Rate,Percent ATK,Percent ATK,"4p King of the Summit, Woodpecker Electro"
ad3337fc765411f0a8ff8878734f76cf,57,Evelyn,60,Fire,Marcato Desire,60.0,12,12,8,12,7,10,0,0,0,0,83.4,80.4,92,117,0.0,54,0,30.0,27.0,18.0,19.2,12.0,14.4,54,27,CRIT Rate,Fire DMG Bonus,Percent ATK,"4p Woodpecker Electro, Branch & Blade Song"
ad3337fc765411f0a8ff8878734f76cf,57,Astra Yao,60,Ether,Kaboom the Cannon,60.0,3,11,3,10,7,7,0,0,0,0,14.6,78.8,93,110,0.0,36,0,0.0,15.0,12.0,19.2,9.6,28.8,36,18,Percent ATK,Percent ATK,Percent ATK,"4p Astral Voice, Swing Jazz"
ad183d35765411f089778878734f76cf,58,Miyabi,60,Ice,Hailstorm Shrine,60.0,12,12,10,12,7,12,0,0,0,0,82.6,133.2,116,301,0.0,18,0,30.0,6.0,18.0,24.0,21.6,67.2,18,63,CRIT Rate,Ice DMG Bonus,Percent ATK,"4p Branch & Blade Song, Woodpecker Electro"
ad183d35765411f089778878734f76cf,58,Vivian,60,Ether,Weeping Gemini,60.0,12,11,7,11,7,10,0,0,0,0,14.6,74.0,198,393,0.0,0,0,30.0,12.0,12.0,9.6,9.6,24.0,0,153,Anomaly Proficiency,Ether DMG Bonus,Anomaly Mastery,"4p Phaethon's Melody, Freedom Blues"
ad183d35765411f089778878734f76cf,58,Yixuan,60,Ether,Qingming Birdcage,60.0,12,12,11,12,7,11,0,0,0,0,33.8,181.2,92,180,0.0,0,0,30.0,15.0,12.0,19.2,14.4,67.2,0,90,CRIT DMG,Ether DMG Bonus,Percent HP,"4p Yunkui Tales, Branch & Blade Song"
ad183d35765411f089778878734f76cf,58,Burnice,60,Fire,Roaring Ride,60.0,12,12,8,12,7,9,0,0,0,0,21.8,64.4,153,317,0.0,72,0,30.0,9.0,30.0,14.4,16.8,14.4,72,45,Anomaly Proficiency,Fire DMG Bonus,Anomaly Mastery,"4p Chaos Jazz, Freedom Blues"
ad183d35765411f089778878734f76cf,58,Astra Yao,60,Ether,Bashful Demon,60.0,7,12,7,12,7,9,0,0,0,0,5.0,69.2,93,137,0.0,18,0,0.0,21.0,42.0,28.8,0.0,19.2,18,45,Percent ATK,Percent ATK,Energy Regen,"4p Astral Voice, Swing Jazz"
ad183d35765411f089778878734f76cf,58,Yuzuha,60,Physical,Kaboom the Cannon,60.0,11,12,7,11,7,8,0,0,0,0,9.8,69.2,171,120,0.0,36,0,0.0,24.0,42.0,24.0,4.8,19.2,36,27,Percent ATK,Percent ATK,Anomaly Mastery,"4p Swing Jazz, Phaethon's Melody"
ad183d6a765411f083058878734f76cf,60,Miyabi,60,Ice,Hailstorm Shrine,60.0,12,12,11,12,7,11,0,0,0,0,70.6,171.6,116,265,0.0,18,0,30.0,18.0,6.0,0.0,33.6,57.6,18,27,CRIT DMG,Ice DMG Bonus,Percent ATK,"4p Branch & Blade Song, Woodpecker Electro"
ad183d6a765411f083058878734f76cf,60,Evelyn,60,Fire,Heartstring Nocturne,60.0,10,11,9,12,7,9,0,0,0,0,75.4,171.6,92,126,0.0,0,0,30.0,6.0,36.0,4.8,24.0,57.6,0,36,CRIT DMG,Fire DMG Bonus,Percent ATK,"4p Woodpecker Electro, Branch & Blade Song"
ad183d6a765411f083058878734f76cf,60,Yixuan,60,Ether,Qingming Birdcage,60.0,12,12,11,12,7,11,0,0,0,0,57.8,152.4,92,90,0.0,18,0,30.0,36.0,12.0,24.0,38.4,38.4,18,0,CRIT DMG,Ether DMG Bonus,Percent HP,"4p Yunkui Tales, Branch & Blade Song"
ad183d6a765411f083058878734f76cf,60,Jane,60,Physical,Sharpened Stinger,60.0,10,10,10,10,7,3,0,0,0,0,14.6,50.0,192,434,0.0,27,0,40.0,9.0,48.0,9.6,9.6,0.0,27,108,Anomaly Proficiency,Physical DMG Bonus,Anomaly Mastery,"4p Fanged Metal, Chaos Jazz"
ad183d6a765411f083058878734f76cf,60,Ellen,60,Ice,Deep Sea Visitor,60.0,12,11,7,12,7,12,0,0,0,0,77.8,155.6,94,102,8.0,18,0,30.0,12.0,15.0,43.2,26.4,57.6,18,9,CRIT DMG,Ice DMG Bonus,Percent ATK,"4p Woodpecker Electro, Puffer Electro"
ad183d6a765411f083058878734f76cf,60,Soldier 11,60,Fire,The Brimstone,60.0,11,11,9,11,7,9,0,0,0,0,58.6,141.2,94,111,0.0,36,0,40.0,6.0,15.0,0.0,31.2,43.2,36,18,CRIT DMG,Fire DMG Bonus,Percent ATK,"4p Inferno Metal, Woodpecker Electro"
ad333836765411f0b0b98878734f76cf,57,Lycaon,60,Ice,Steam Oven,50.0,10,10,5,9,6,8,0,0,0,0,5.0,50.0,91,90,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,Flex
ad333836765411f0b0b98878734f76cf,57,Yuzuha,60,Physical,Kaboom the Cannon,60.0,9,9,1,9,6,1,0,0,0,0,12.2,69.2,171,138,0.0,27,0,0.0,9.0,24.0,24.0,7.2,19.2,27,45,Percent ATK,Percent ATK,Anomaly Mastery,"4p Swing Jazz, Phaethon's Melody"
ad333836765411f0b0b98878734f76cf,57,Miyabi,60,Ice,Hailstorm Shrine,60.0,9,9,1,9,7,1,0,0,0,0,87.4,123.6,116,256,24.0,18,0,0.0,0.0,24.0,24.0,26.4,57.6,18,18,CRIT Rate,PEN Ratio,Percent ATK,"4p Branch & Blade Song, Woodpecker Electro"
ad333836765411f0b0b98878734f76cf,57,Yixuan,60,Ether,Qingming Birdcage,60.0,10,10,5,10,7,5,0,0,0,0,45.8,147.6,92,90,0.0,9,0,30.0,21.0,18.0,28.8,26.4,33.6,9,0,CRIT DMG,Ether DMG Bonus,Percent HP,"4p Yunkui Tales, Branch & Blade Song"
ad333836765411f0b0b98878734f76cf,57,Jane,60,Physical,Sharpened Stinger,60.0,11,10,9,10,6,9,0,0,0,0,5.0,69.2,192,359,0.0,72,0,40.0,15.0,9.0,19.2,0.0,19.2,72,63,Anomaly Proficiency,Physical DMG Bonus,Anomaly Mastery,"4p Fanged Metal, Flex"
ad333836765411f0b0b98878734f76cf,57,Vivian,60,Ether,Weeping Gemini,60.0,10,10,3,8,6,7,0,0,0,0,9.8,74.0,198,244,0.0,27,0,0.0,3.0,9.0,14.4,4.8,24.0,27,126,,Percent ATK,Anomaly Mastery,"4p Phaethon's Melody, Flex"
ad183dd4765411f090ec8878734f76cf,60,Miyabi,60,Ice,Hailstorm Shrine,60.0,12,12,12,12,7,12,0,0,0,0,65.0,171.6,116,265,0.0,9,0,0.0,6.0,15.0,24.0,36.0,57.6,9,27,CRIT DMG,Percent ATK,Percent ATK,"4p Branch & Blade Song, Astral Voice"
ad183dd4765411f090ec8878734f76cf,60,Yanagi,60,Electric,Timeweaver,60.0,12,12,11,12,7,11,0,0,0,0,17.0,54.8,192,392,0.0,18,0,30.0,12.0,27.0,4.8,12.0,4.8,18,126,Anomaly Proficiency,Electric DMG Bonus,Anomaly Mastery,"4p Chaos Jazz, Freedom Blues"
ad183dd4765411f090ec8878734f76cf,60,Vivian,60,Ether,Flight of Fancy,60.0,12,12,11,12,7,11,0,0,0,0,9.8,64.4,198,429,0.0,36,0,30.0,12.0,33.0,38.4,4.8,14.4,36,99,Anomaly Proficiency,Ether DMG Bonus,Anomaly Mastery,"4p Phaethon's Melody, Freedom Blues"
ad183dd4765411f090ec8878734f76cf,60,Astra Yao,60,Ether,Bashful Demon,60.0,1,12,1,12,7,11,0,0,0,0,17.0,78.8,93,146,0.0,63,0,0.0,15.0,39.0,0.0,12.0,28.8,63,54,Percent ATK,Percent ATK,Energy Regen,"4p Astral Voice, Swing Jazz"
ad183dd4765411f090ec8878734f76cf,60,Evelyn,60,Fire,Marcato Desire,60.0,12,12,11,12,7,11,0,0,0,0,78.6,162.0,92,117,0.0,45,0,30.0,6.0,15.0,0.0,31.2,48.0,45,27,CRIT DMG,Fire DMG Bonus,Percent ATK,"4p Woodpecker Electro, Branch & Blade Song"
ad183dd4765411f090ec8878734f76cf,60,Caesar,60,Physical,Tusks of Fury,60.0,11,12,11,12,7,11,0,0,0,0,36.2,146.0,87,108,0.0,54,0,30.0,9.0,12.0,24.0,31.2,48.0,54,18,CRIT DMG,Physical DMG Bonus,Impact,"4p Proto Punk, Shockstar Disco"
ad3338af765411f0ae388878734f76cf,60,Soldier 0 - Anby,60,Electric,The Brimstone,60.0,11,12,8,11,7,1,0,0,0,0,53.8,126.8,94,111,0.0,63,0,30.0,6.0,15.0,14.4,26.4,28.8,63,18,CRIT DMG,Electric DMG Bonus,Percent ATK,"4p Shadow Harmony, Woodpecker Electro"
ad3338af765411f0ae388878734f76cf,60,Evelyn,60,Fire,The Brimstone,60.0,11,11,3,12,7,7,0,0,0,0,58.6,131.6,92,99,32.0,36,0,0.0,3.0,15.0,4.8,31.2,33.6,36,9,CRIT DMG,PEN Ratio,Percent ATK,"4p Woodpecker Electro, Puffer Electro"
ad3338af765411f0ae388878734f76cf,60,Ju Fufu,60,Fire,Precious Fossilized Core,60.0,9,11,7,12,7,11,0,0,0,0,57.8,64.4,93,105,0.0,9,0,0.0,3.0,21.0,52.8,38.4,14.4,9,9,Percent ATK,Percent ATK,Percent ATK,"4p King of the Summit, Astral Voice"
ad3338af765411f0ae388878734f76cf,60,Miyabi,60,Ice,Rainforest Gourmet,60.0,12,11,8,12,7,8,0,0,0,0,58.6,118.8,116,376,0.0,27,0,30.0,6.0,15.0,28.8,21.6,52.8,27,63,CRIT Rate,Ice DMG Bonus,Percent ATK,"4p Branch & Blade Song, Woodpecker Electro"
ad3338af765411f0ae388878734f76cf,60,Vivian,60,Ether,Weeping Gemini,60.0,7,4,3,3,7,3,0,0,0,0,9.8,74.0,198,366,0.0,9,0,30.0,0.0,24.0,33.6,4.8,24.0,9,126,Anomaly Proficiency,Ether DMG Bonus,Anomaly Mastery,"4p Phaethon's Melody, Chaos Jazz"
ad3338af765411f0ae388878734f76cf,60,Yuzuha,60,Physical,Weeping Cradle,60.0,12,11,3,11,7,11,0,0,0,0,12.2,50.0,171,102,48.0,36,0,0.0,15.0,36.0,28.8,7.2,0.0,36,9,Percent ATK,PEN Ratio,Anomaly Mastery,"4p Astral Voice, Phaethon's Melody"
ad3338e7765411f08fc68878734f76cf,59,Vivian,60,Ether,Weeping Gemini,60.0,9,11,1,7,7,7,0,0,0,0,19.4,54.8,198,402,0.0,9,0,30.0,9.0,33.0,9.6,14.4,4.8,9,162,Anomaly Proficiency,Ether DMG Bonus,Anomaly Mastery,"4p Phaethon's Melody, Chaos Jazz"
ad3338e7765411f08fc68878734f76cf,59,Alice,60,Physical,Practiced Perfection,60.0,12,11,1,11,7,1,0,0,0,0,17.0,54.8,195,327,0.0,9,0,40.0,18.0,42.0,14.4,12.0,4.8,9,117,Anomaly Proficiency,Physical DMG Bonus,Anomaly Mastery,"4p Fanged Metal, Phaethon's Melody"
ad3338e7765411f08fc68878734f76cf,59,Yuzuha,60,Physical,Weeping Cradle,60.0,12,12,1,12,7,1,0,0,0,0,14.6,78.8,171,255,24.0,0,0,0.0,3.0,12.0,24.0,9.6,28.8,0,162,Percent ATK,Percent ATK,Anomaly Mastery,"4p Astral Voice, Phaethon's Melody"
ad3338e7765411f08fc68878734f76cf,59,Ellen,60,Ice,Marcato Desire,60.0,12,11,6,8,7,7,0,0,0,0,95.4,122.0,94,120,0.0,36,0,10.0,0.0,24.0,9.6,24.0,72.0,36,27,CRIT Rate,Percent ATK,Percent ATK,"4p Woodpecker Electro, Polar Metal"
ad333921765411f0a0368878734f76cf,60,Miyabi,60,Ice,Hailstorm Shrine,60.0,12,12,12,12,7,12,0,0,0,0,74.6,152.4,116,265,0.0,45,0,0.0,6.0,6.0,0.0,45.6,38.4,45,27,CRIT DMG,Percent ATK,Percent ATK,"4p Branch & Blade Song, Astral Voice"
ad333921765411f0a0368878734f76cf,60,Trigger,60,Electric,Spectral Gaze,60.0,12,12,11,12,7,12,0,0,0,0,94.6,102.8,96,113,0.0,45,0,30.0,15.0,12.0,9.6,33.6,52.8,45,18,CRIT Rate,Electric DMG Bonus,Impact,"4p King of the Summit, Woodpecker Electro"
ad333921765411f0a0368878734f76cf,60,Yixuan,60,Ether,Qingming Birdcage,60.0,12,12,12,12,7,12,0,0,0,0,45.8,176.4,92,135,0.0,18,0,30.0,21.0,9.0,9.6,26.4,62.4,18,45,CRIT DMG,Ether DMG Bonus,Percent HP,"4p Yunkui Tales, Branch & Blade Song"
ad333921765411f0a0368878734f76cf,60,Yanagi,60,Electric,Timeweaver,60.0,12,12,11,12,7,11,0,0,0,0,19.4,69.2,192,335,0.0,54,0,40.0,0.0,33.0,38.4,14.4,19.2,54,99,Anomaly Proficiency,Electric DMG Bonus,Anomaly Mastery,"4p Thunder Metal, Freedom Blues"
ad333921765411f0a0368878734f76cf,60,Astra Yao,60,Ether,Elegant Vanity,60.0,11,12,11,12,7,12,0,0,0,0,19.4,152.4,93,119,0.0,9,0,30.0,6.0,45.0,14.4,14.4,38.4,9,27,CRIT DMG,Ether DMG Bonus,Energy Regen,"4p Astral Voice, Branch & Blade Song"
ad333921765411f0a0368878734f76cf,60,Evelyn,60,Fire,Heartstring Nocturne,60.0,12,12,11,12,7,12,0,0,0,0,77.8,171.6,92,135,0.0,54,0,30.0,18.0,6.0,0.0,26.4,57.6,54,45,CRIT DMG,Fire DMG Bonus,Percent ATK,"4p Woodpecker Electro, Branch & Blade Song"
ad333956765411f0a06c8878734f76cf,57,Miyabi,60,Ice,Hailstorm Shrine,60.0,12,12,11,12,7,11,0,0,0,0,77.8,138.0,116,265,0.0,72,0,30.0,15.0,15.0,0.0,16.8,72.0,72,27,CRIT Rate,Ice DMG Bonus,Percent ATK,"4p Branch & Blade Song, Woodpecker Electro"
ad333956765411f0a06c8878734f76cf,57,Yuzuha,60,Physical,Kaboom the Cannon,60.0,12,12,8,12,7,7,0,0,0,0,12.2,74.0,133,221,0.0,18,0,0.0,12.0,21.0,43.2,7.2,24.0,18,36,Anomaly Proficiency,Percent ATK,Percent ATK,"4p Swing Jazz, Phaethon's Melody"
ad333956765411f0a06c8878734f76cf,57,Evelyn,60,Fire,The Brimstone,60.0,12,12,8,11,7,5,0,0,0,0,49.0,136.4,92,90,0.0,9,0,40.0,18.0,12.0,14.4,21.6,38.4,9,0,CRIT DMG,Fire DMG Bonus,Percent ATK,"4p Woodpecker Electro, Inferno Metal"
ad333956765411f0a06c8878734f76cf,57,Astra Yao,60,Ether,Bashful Demon,60.0,9,11,7,11,7,6,0,0,0,0,21.8,78.8,93,128,0.0,0,0,0.0,0.0,33.0,24.0,16.8,28.8,0,36,Percent ATK,Percent ATK,Energy Regen,"4p Astral Voice, Swing Jazz"
ad333956765411f0a06c8878734f76cf,57,Jane,60,Physical,Rainforest Gourmet,60.0,11,11,11,11,7,8,0,0,0,0,24.2,50.0,192,374,0.0,9,0,40.0,15.0,36.0,19.2,19.2,0.0,9,63,Anomaly Proficiency,Physical DMG Bonus,Anomaly Mastery,"4p Fanged Metal, Freedom Blues"
ad333956765411f0a06c8878734f76cf,57,Burnice,60,Fire,Weeping Gemini,60.0,10,11,7,11,7,8,0,0,0,0,17.0,74.0,118,353,0.0,18,0,30.0,15.0,18.0,33.6,12.0,24.0,18,81,Anomaly Proficiency,Fire DMG Bonus,Percent ATK,"4p Chaos Jazz, Freedom Blues"
ad33398e765411f0847b8878734f76cf,60,Miyabi,60,Ice,Hailstorm Shrine,60.0,12,12,12,12,7,12,0,0,0,0,72.2,181.2,116,274,32.0,9,0,0.0,9.0,15.0,9.6,43.2,67.2,9,36,CRIT DMG,PEN Ratio,Percent ATK,"4p Branch & Blade Song, Puffer Electro"
ad33398e765411f0847b8878734f76cf,60,Yixuan,60,Ether,Qingming Birdcage,60.0,12,12,11,12,7,11,0,0,0,0,55.4,166.8,92,108,0.0,0,0,30.0,27.0,6.0,14.4,36.0,52.8,0,18,CRIT DMG,Ether DMG Bonus,Percent HP,"4p Yunkui Tales, Branch & Blade Song"
ad33398e765411f0847b8878734f76cf,60,Vivian,60,Ether,Flight of Fancy,60.0,11,12,11,12,7,11,0,0,0,0,9.8,69.2,155,417,32.0,54,0,0.0,6.0,39.0,14.4,4.8,19.2,54,117,Anomaly Proficiency,PEN Ratio,Energy Regen,"4p Phaethon's Melody, Puffer Electro"
ad33398e765411f0847b8878734f76cf,60,Zhu Yuan,60,Ether,Riot Suppressor Mark VI,60.0,12,11,11,12,7,11,0,0,0,0,38.6,224.4,93,92,0.0,81,0,40.0,6.0,30.0,4.8,33.6,33.6,81,0,CRIT DMG,Ether DMG Bonus,Percent ATK,"4p Chaotic Metal, Branch & Blade Song"
ad33398e765411f0847b8878734f76cf,60,Yanagi,60,Electric,Timeweaver,60.0,12,12,11,12,7,11,0,0,0,0,14.6,83.6,192,365,0.0,27,0,30.0,9.0,33.0,14.4,9.6,33.6,27,99,Anomaly Proficiency,Electric DMG Bonus,Anomaly Mastery,"4p Chaos Jazz, Freedom Blues"
ad33398e765411f0847b8878734f76cf,60,Jane,60,Physical,Sharpened Stinger,60.0,12,12,12,12,7,11,0,0,0,0,12.2,74.0,192,443,0.0,27,0,40.0,6.0,36.0,14.4,7.2,24.0,27,117,Anomaly Proficiency,Physical DMG Bonus,Anomaly Mastery,"4p Fanged Metal, Chaos Jazz"
ad3339c6765411f08fd18878734f76cf,58,Jane,60,Physical,Sharpened Stinger,60.0,11,8,7,5,7,7,0,0,0,0,12.2,74.0,192,425,0.0,36,0,40.0,15.0,6.0,28.8,7.2,24.0,36,99,Anomaly Proficiency,Physical DMG Bonus,Anomaly Mastery,"4p Fanged Metal, Freedom Blues"
ad3339c6765411f08fd18878734f76cf,58,Yuzuha,60,Physical,Metanukimorphosis,60.0,12,12,5,12,7,4,0,0,0,0,12.2,69.2,171,129,0.0,9,0,0.0,12.0,15.0,24.0,7.2,19.2,9,36,Percent ATK,Percent ATK,Anomaly Mastery,"4p Astral Voice, Phaethon's Melody"
ad3339c6765411f08fd18878734f76cf,58,Ellen,60,Ice,Starlight Engine,60.0,12,10,1,9,7,1,0,0,0,0,49.0,136.4,94,165,0.0,27,0,40.0,0.0,18.0,4.8,21.6,38.4,27,72,CRIT DMG,Ice DMG Bonus,Percent ATK,"4p Polar Metal, Woodpecker Electro"
ad3339c6765411f08fd18878734f76cf,58,Miyabi,60,Ice,Hailstorm Shrine,60.0,12,12,8,12,7,8,0,0,0,0,82.6,123.6,116,328,0.0,18,0,30.0,6.0,3.0,33.6,21.6,57.6,18,90,CRIT Rate,Ice DMG Bonus,Percent ATK,"4p Branch & Blade Song, Woodpecker Electro"
ad3339c6765411f08fd18878734f76cf,58,Vivian,60,Ether,Weeping Gemini,60.0,8,8,1,3,7,1,0,0,0,0,14.6,54.8,198,348,0.0,18,0,30.0,9.0,21.0,19.2,9.6,4.8,18,108,Anomaly Proficiency,Ether DMG Bonus,Anomaly Mastery,"4p Phaethon's Melody, Freedom Blues"
ad3339c6765411f08fd18878734f76cf,58,Hugo,60,Ice,Myriad Eclipse,60.0,1,9,1,8,7,1,0,0,0,0,89.8,138.0,86,126,0.0,0,0,30.0,12.0,9.0,33.6,14.4,72.0,0,36,CRIT Rate,Ice DMG Bonus,Percent ATK,"4p Woodpecker Electro, Branch & Blade Song"
ad3339fb765411f0926f8878734f76cf,60,Yuzuha,60,Physical,Kaboom the Cannon,60.0,12,11,1,11,7,1,0,0,0,0,24.2,69.2,171,129,0.0,45,0,0.0,15.0,30.0,14.4,19.2,19.2,45,36,Percent ATK,Percent ATK,Anomaly Mastery,"4p Swing Jazz, Phaethon's Melody"
ad3339fb765411f0926f8878734f76cf,60,Caesar,60,Physical,Tusks of Fury,60.0,11,12,7,11,7,12,0,0,0,0,29.0,88.4,87,200,0.0,45,0,30.0,9.0,15.0,33.6,24.0,38.4,45,18,Anomaly Proficiency,Physical DMG Bonus,Impact,"4p Proto Punk, Shockstar Disco"
ad3339fb765411f0926f8878734f76cf,60,Yixuan,60,Ether,Qingming Birdcage,60.0,12,12,11,12,7,11,0,0,0,0,53.0,162.0,92,99,0.0,27,0,30.0,12.0,6.0,28.8,33.6,48.0,27,9,CRIT DMG,Ether DMG Bonus,Percent HP,"4p Yunkui Tales, Branch & Blade Song"
ad3339fb765411f0926f8878734f76cf,60,Piper,60,Physical,Roaring Ride,60.0,11,11,11,11,7,7,0,0,0,0,24.2,64.4,150,330,0.0,18,0,10.0,12.0,15.0,24.0,19.2,14.4,18,90,Anomaly Proficiency,Percent ATK,Anomaly Mastery,"4p Fanged Metal, Freedom Blues"
ad3339fb765411f0926f8878734f76cf,60,Lucy,60,Fire,Unfettered Game Ball,0.0,11,11,7,11,7,7,0,0,0,0,60.2,117.2,94,129,0.0,36,0,0.0,15.0,12.0,0.0,31.2,67.2,36,36,CRIT Rate,Percent ATK,Percent ATK,"4p Swing Jazz, Hormone Punk"
ad3339fb765411f0926f8878734f76cf,60,Miyabi,60,Ice,Hailstorm Shrine,60.0,12,12,11,12,7,11,0,0,0,0,80.2,142.8,116,274,0.0,18,0,30.0,3.0,12.0,14.4,19.2,76.8,18,36,CRIT Rate,Ice DMG Bonus,Percent ATK,"4p Branch & Blade Song, Woodpecker Electro"
ad333a33765411f0a7f28878734f76cf,60,Miyabi,60,Ice,Hailstorm Shrine,60.0,12,12,12,12,7,11,0,0,0,0,82.6,133.2,116,247,0.0,54,0,0.0,6.0,15.0,9.6,21.6,67.2,54,9,CRIT Rate,Percent ATK,Percent ATK,"4p Branch & Blade Song, Woodpecker Electro"
ad333a33765411f0a7f28878734f76cf,60,Vivian,60,Ether,Weeping Gemini,60.0,12,11,7,11,7,11,0,0,0,0,19.4,64.4,198,357,0.0,72,0,30.0,0.0,15.0,24.0,14.4,14.4,72,117,Anomaly Proficiency,Ether DMG Bonus,Anomaly Mastery,"4p Phaethon's Melody, Freedom Blues"
ad333a33765411f0a7f28878734f76cf,60,Yuzuha,60,Physical,Metanukimorphosis,60.0,11,11,8,11,7,11,0,0,0,0,19.4,59.6,171,183,0.0,45,0,0.0,0.0,27.0,9.6,14.4,9.6,45,90,Percent ATK,Percent ATK,Anomaly Mastery,"4p Astral Voice, Phaethon's Melody"
ad333a33765411f0a7f28878734f76cf,60,Yixuan,60,Ether,Qingming Birdcage,60.0,11,11,11,11,7,11,0,0,0,0,74.6,128.4,92,126,0.0,0,0,0.0,24.0,6.0,28.8,31.2,62.4,0,36,CRIT Rate,Percent HP,Percent HP,"4p Yunkui Tales, Branch & Blade Song"
ad333a33765411f0a7f28878734f76cf,60,Pan Yinhu,60,Physical,Tremor Trigram Vessel,60.0,1,10,1,11,7,11,0,0,0,0,7.4,88.4,91,117,0.0,27,0,0.0,21.0,18.0,43.2,2.4,38.4,27,27,Percent ATK,Percent ATK,Energy Regen,"4p Astral Voice, Swing Jazz"
ad333a33765411f0a7f28878734f76cf,60,Astra Yao,60,Ether,Bashful Demon,60.0,11,12,12,11,7,11,0,0,0,0,24.2,69.2,93,128,0.0,54,0,0.0,6.0,27.0,19.2,19.2,19.2,54,36,Percent ATK,Percent ATK,Energy Regen,"4p Astral Voice, Swing Jazz"
ad333a6d765411f0bc688878734f76cf,57,Soldier 0 - Anby,60,Electric,The Brimstone,60.0,12,12,12,12,7,12,0,0,0,0,45.8,152.4,94,165,0.0,0,0,0.0,0.0,15.0,19.2,26.4,38.4,0,72,CRIT DMG,Percent ATK,Percent ATK,"4p Shadow Harmony, Branch & Blade Song"
ad333a6d765411f0bc688878734f76cf,57,Miyabi,60,Ice,Hailstorm Shrine,60.0,12,12,8,10,7,7,0,0,0,0,80.2,142.8,116,247,0.0,27,0,0.0,9.0,12.0,24.0,19.2,76.8,27,9,CRIT Rate,Percent ATK,Percent ATK,"4p Branch & Blade Song, Woodpecker Electro"
ad333a6d765411f0bc688878734f76cf,57,Trigger,60,Electric,,,12,11,8,11,7,10,0,0,0,0,56.2,93.2,96,122,0.0,54,0,0.0,6.0,18.0,19.2,19.2,43.2,54,27,CRIT Rate,Percent ATK,Impact,"4p Shadow Harmony, Woodpecker Electro"
ad333a6d765411f0bc688878734f76cf,57,Yixuan,60,Ether,Qingming Birdcage,60.0,12,12,11,12,7,11,0,0,0,0,58.6,136.4,92,117,0.0,45,0,0.0,18.0,12.0,0.0,31.2,38.4,45,27,CRIT DMG,Percent HP,Percent HP,"4p Yunkui Tales, Woodpecker Electro"
ad333a6d765411f0bc688878734f76cf,57,Rina,60,Electric,Weeping Cradle,60.0,7,11,5,11,7,6,0,0,0,0,17.0,64.4,93,155,70.4,27,0,0.0,12.0,6.0,4.8,12.0,14.4,27,63,,PEN Ratio,Energy Regen,"Puffer Electro, Swing Jazz, Flex"
ad333a6d765411f0bc688878734f76cf,57,Astra Yao,60,Ether,Elegant Vanity,60.0,6,11,6,11,7,8,0,0,0,0,24.2,122.0,120,137,0.0,36,0,0.0,9.0,36.0,0.0,19.2,24.0,36,45,CRIT DMG,Electric DMG Bonus,Anomaly Mastery,"4p Swing Jazz, Astral Voice"
ad184024765411f09e318878734f76cf,59,Yuzuha,60,Physical,Weeping Cradle,60.0,12,11,7,11,7,7,0,0,0,0,7.4,88.4,171,156,24.0,18,0,0.0,15.0,27.0,9.6,2.4,38.4,18,63,Percent ATK,Percent ATK,Anomaly Mastery,"4p Swing Jazz, Phaethon's Melody"
ad184024765411f09e318878734f76cf,59,Miyabi,60,Ice,Hailstorm Shrine,60.0,12,12,9,12,7,9,0,0,0,0,85.0,142.8,116,256,0.0,9,0,0.0,9.0,18.0,19.2,24.0,76.8,9,18,CRIT Rate,Percent ATK,Percent ATK,"4p Branch & Blade Song, Woodpecker Electro"
ad184024765411f09e318878734f76cf,59,Yanagi,60,Electric,Weeping Gemini,60.0,12,12,7,12,7,6,0,0,0,0,21.8,50.0,192,356,0.0,81,0,0.0,18.0,39.0,0.0,16.8,0.0,81,90,Anomaly Proficiency,Percent ATK,Anomaly Mastery,"4p Chaos Jazz, Freedom Blues"
ad184024765411f09e318878734f76cf,59,Yixuan,60,Ether,Qingming Birdcage,60.0,12,12,9,12,7,7,0,0,0,0,57.8,133.2,92,117,0.0,27,0,30.0,21.0,21.0,24.0,14.4,67.2,27,27,CRIT Rate,Ether DMG Bonus,Percent HP,"4p Yunkui Tales, Branch & Blade Song"
